Ingredient_ID,Name,Amount_on_hand,Amount_required,Unit,Price_per_unit
1,Popping Boba,200,100,oz,3
2,Tapioca Pearls,300,150,oz,2.5
3,Crystal Boba,150,75,oz,3
4,Lychee Jelly,120,60,oz,2.75
5,Black Tea Leaves,200,100,oz,1.5
6,Green Tea Leaves,180,90,oz,1.5
7,Thai Tea Mix,100,50,oz,3
8,Taro Powder,100,50,oz,4
9,Matcha Powder,80,40,oz,5
10,Strawberry Concentrate,150,75,oz,3.5
11,Mango Concentrate,150,75,oz,3.5
12,Passion Fruit Concentrate,120,60,oz,3.75
13,Lychee Syrup,120,60,oz,3.75
14,Honeydew Concentrate,100,50,oz,3.5
15,Brown Sugar Syrup,180,90,oz,3
16,Wintermelon Concentrate,100,50,oz,3.25
17,Whole Milk,400,200,oz,0.75
18,Oat Milk,150,75,oz,1.25
19,Almond Milk,120,60,oz,1.5
20,Coffee Concentrate,150,75,oz,2.5
21,Simple Syrup,300,150,oz,1
22,Straws,500,300,pieces,1
23,Cups,800,400,pieces,0.15
24,Lids,800,400,pieces,0.05
25,Napkins,1000,500,pieces,0.01
26,Drink Carriers,100,100,pieces,0.2